artist,album,track,overall_loudness,spectral_energy,danceability,tempo,duration,zerocrossingrate,spectral_strongpeak,spectral_spread,spectral_skewness,spectral_rolloff,spectral_rms,spectral_kurtosis,spectral_flux,spectral_entropy,spectral_energyband_middle_low,spectral_energyband_middle_high,spectral_energyband_low,spectral_energyband_high,spectral_decrease,spectral_complexity,spectral_centroid,silence_rate_60dB,silence_rate_30dB,silence_rate_20dB,pitch_salience,melbands_spread,melbands_skewness,melbands_kurtosis,melbands_flatness_db,melbands_crest,loudness_ebu128_short_term,loudness_ebu128_momentary,loudness_ebu128_loudness_range,hfc,erbbands_spread,erbbands_skewness,erbbands_kurtosis,erbbands_flatness_db,dynamic_complexity,dissonance,barkbands_spread,barkbands_skewness,barkbands_kurtosis,barkbands_flatness_db,barkbands_crest,average_loudness,beats_count,beats_loudness,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_weight,bpm_histogram_second_peak_bpm,bpm_histogram_second_peak_spread,bpm_histogram_second_peak_weight,onset_rate,chords_scale,chords_key,tuning_nontempered_energy_ratio,tuning_frequency,tuning_equal_tempered_deviation,tuning_diatonic_strength,hpcp_entropy,hpcp_crest,chords_strength,chords_number_rate,chords_changes_rate,key,mode,approachability,engagement,valence,arousal,model_danceability,aggressive,happy,party,relax,sad,acoustic,electronic,instrumental,timbreBright,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,fnct,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,positivewords,negativewords
Manchester Orchestra,I'm Like a Virgin Losing a Child,The Neighborhood Is Bleeding,-8.8274860382100009,0.0269218832254,1.09044396877,124.98690033,168.826660156,0.0693049132824,0.719544649124,5116884.5,1.45732986927,1736.97595215,0.0047380621545,4.3720870018,0.0729187503457,7.72252321243,0.0104066692293,0.00530046224594,0.0104699619114,0.00114707858302,-6.64730359645e-9,21.5550060272,1574.57861328,0.0697194710374,0.999312460423,1,0.536028206348,25.5160045624,2.76570940018,14.8943729401,0.196855664253,15.3662042618,-10.0597419739,-10.9641227722,4.40101528168,20.2130241394,43.5696983337,0.400425344706,0.429947584867,0.129741668701,4.34131574631,0.466291338205,27.5771560669,1.61733615398,5.19812297821,0.120612457395,10.5051527023,0.857966542244,350,0.0412976816297,126,0.372670769691,120,0.357142865658,0.0257879663259,3.5239648819,major,A,0.966180503368,434.193115234,0.236114770174,0.650003254414,1.7988948822,14.9003267288,0.526712656021,0.00247456692159,0.0393181182444,D,major,0.056151405,0.5074757,4.527370166666667,4.447084133333333,0.765950765,0.57737957,0.0091633745,0.976141245,0.325697195,0.6865474300000001,0.13115053999999998,0.834223675,0.26710446,0.474192,153,11.09,9.11,88.85,39.24,30.6,14.38,89.54,75.82,61.44,20.26,16.99,11.11,0,3.27,0.65,1.96,3.27,10.46,5.23,1.31,12.42,15.03,5.23,7.19,2.61,24.84,4.58,2.61,0,0,0,0,22.22,4.58,17.65,4.58,3.27,5.23,3.27,0,3.27,0,3.92,2.61,1.31,1.31,0.65,0.65,0,0,0.65,0,6.54,0,0,0,0,0,0,6.54,0,0,0.65,0,0,0,0,0,1.31,0,1.31,0,0,0,4.58,0.65,0.65,0,0,0,0,0,1.31,0.65,0,1.31,0,0,0,0,0,0,8.5,11.11,0.65,0,6.54,1.31,1.31,0,5.23,3.27,11.11,1.96,0,0,0,0,0,16.34,0,6.54,2.61,0,7.19,0,0,6,7
Manchester Orchestra,I'm Like a Virgin Losing a Child,Where Have You Been,-10.682053566,0.0415614396334,1.10482776165,136.005828857,376.613342285,0.0336952283978,0.729934036732,3925603.25,1.78905081749,794.63671875,0.00584097439423,6.79750680923,0.0759649798274,7.16211938858,0.0130076119676,0.00404082704335,0.0258632022887,3.17092286423e-4,-1.06656337096e-8,12.5495347977,906.40423584,0.0536341778934,0.957894086838,1,0.422276228666,11.2911701202,4.16069412231,44.4919471741,0.307599395514,18.4599723816,-12.0599899292,-12.6795597076,6.16163635254,14.4085140228,38.0497016907,0.545267283916,1.13836336136,0.176277920604,4.30358743668,0.445594400167,12.9471035004,2.9261841774,20.3599948883,0.219427406788,15.0873813629,0.890476882458,849,0.0594252236187,136,0.113831102848,126,0.409090876579,0.0153301889077,2.67903852463,major,A,0.920909106731,434.193115234,0.19721545279,0.60356259346,1.8235129118,14.6399116516,0.514582753181,0.00160276168026,0.0456170625985,A,major,0.12989382,0.32147327,4.201115933333333,3.9988938666666667,0.61552045,0.253057905,0.0071052307,0.981743885,0.058197,0.642106815,0.21515704500000002,0.85500875,0.17529535499999999,0.4723151,233,1.13,74.34,93.82,32.1,233,6.44,98.28,83.26,67.38,28.76,21.46,11.16,0,8.58,0.86,0.86,7.3,8.58,2.15,0.43,11.16,17.17,8.15,4.72,1.29,30.04,1.72,3.86,0.43,0,0,0.43,9.87,2.15,7.73,0.86,3,2.15,2.15,0,0.43,0,0.86,0.86,0,0,0,0,0,0,0,0,12.45,1.72,0,0,0,0,1.29,10.3,0,0,0,0.86,0,0,0,0,7.73,0.43,0.43,0,0,6.87,2.58,0.43,0.43,0,0,0,0,0,0.43,0,0.43,3.43,0,0,0,0,0,0,10.3,15.45,1.29,3,10.3,2.58,0.43,0,3.86,8.58,3.86,2.15,0.43,0,0,0.43,0,14.59,0,6.87,0,0,7.73,0,0,0,3
Manchester Orchestra,I'm Like a Virgin Losing a Child,Wolves at Night,-8.92210197449,0.0373552702367,1.11316597462,130.030181885,243.21333313,0.0696772560477,0.913271188736,4920523.5,1.391248703,1707.79138184,0.00560730881989,4.0844168663,0.0933516696095,7.78228664398,0.012885492295,0.00779733201489,0.0174337234348,0.0013077511685,-9.24196541519e-9,24.2505722046,1582.52563477,0.0407598316669,0.9866361022,1,0.539657115936,27.2124652863,2.58253955841,15.1795396805,0.185645133257,14.67233181,-9.50559616089,-10.173169136,4.52236127853,27.2758712769,39.762134552,0.322333246469,0.392109513283,0.141367554665,3.2620537281,0.470029622316,26.4449310303,1.40039789677,4.28743362427,0.117268517613,10.1274814606,0.901433587074,525,0.0536606013775,129,0.262327432632,123,0,0.0114503819495,3.4000878334,minor,A,0.961034536362,434.193115234,0.202010720968,0.572299838066,1.90187549591,14.4581251144,0.537568628788,0.00190876121633,0.059362474829,A,minor,0.03469643,0.32084733,4.488028066666667,4.360787166666666,0.73543622,0.51489217,0.00784808135,0.97583446,0.245213735,0.70732295,0.10501866500000001,0.88857473,0.212500215,0.46254456,260,4.03,49.21,24,6.78,86.67,10,88.85,75.77,60.38,29.62,21.54,13.46,0,7.31,0.77,0,8.08,9.23,3.08,0,10.77,13.85,4.23,4.23,1.54,25.77,2.69,0.77,6.15,1.15,3.85,1.15,15,1.92,13.08,0.77,2.31,5.77,3.46,0.77,0.77,0,3.08,0.77,2.31,1.92,0,1.92,0,0,1.92,0,15,5,0,0,0,0,1.92,10,0.77,0,1.54,0,0.38,0,0.38,0,1.15,0.38,0.38,0,0,0.38,3.08,0,0,0,0,0,0.38,0,0,0,0,1.54,0,0,0,0,0.38,0,5,5.77,0,0.77,2.69,2.31,0.38,0,2.31,5.38,3.46,3.08,1.54,0.77,0.77,0,0,18.85,0,8.08,0.77,0,6.92,3.08,0,5,9
Manchester Orchestra,Mean Everything To Nothing,100 Dollars (Album Version),-10.9390411377,0.0127605469897,0.776896297932,184.570068359,102.42666626,0.0445141457021,0.699980676174,3597646.5,3.0003657341,1282.43811035,0.00269527221099,23.5526065826,0.036163251847,6.41755104065,0.00813554320484,0.00322592677549,0.00147581845522,5.36833889782e-4,-3.0675644247e-9,12.9075460434,885.612670898,0.459777921438,1,1,0.546910643578,17.2823581696,2.46286034584,20.9385871887,0.340876221657,15.6437120438,-18.9374828339,-21.3670845032,18.176448822,13.0412063599,25.3488998413,1.46697211266,8.75473976135,0.239020809531,11.1058740616,0.391812473536,13.0461196899,2.26875901222,20.2115135193,0.261504411697,12.7629575729,0.22469586134,246,0.0164309125394,185,0,172,0,0.146938771009,1.79606044292,major,Ab,0.662159442902,441.017791748,0.0519956573844,0.562769055367,1.36851620674,19.4537353516,0.511544108391,0.00498414132744,0.0502945184708,Ab,minor,0.17762977,0.64031184,4.159672,4.155667033333333,0.448519465,0.438769635,0.012678763499999999,0.98686725,0.1773617,0.4965408,0.24429434500000002,0.50344665,0.312097915,0.45814434,108,1.78,45.54,59.49,99,108,9.26,96.3,87.04,67.59,27.78,22.22,13.89,0,8.33,0,0,5.56,10.19,3.7,1.85,9.26,12.96,8.33,6.48,1.85,20.37,10.19,4.63,0.93,0,0.93,0,13.89,2.78,11.11,3.7,1.85,4.63,0,0,0.93,0,9.26,8.33,0.93,0.93,0,0.93,0,0.93,0,0,12.96,3.7,0.93,0,0,0,2.78,9.26,0,0,0.93,0,0,0,0,0,3.7,0,1.85,0,1.85,0,0.93,0,0,0,0,0,0,0.93,0,1.85,1.85,0,0,0,0,0,0,0,4.63,6.48,0,0,4.63,0.93,0,0.93,0.93,4.63,12.04,0,0,0,0,0,0,11.11,0,5.56,0,0,4.63,0.93,0,9,1
Manchester Orchestra,Mean Everything To Nothing,Everything To Nothing (Album Version),-7.24927568436,0.0228003785014,1.06666791439,138.990463257,337.679992676,0.0666361227632,0.590022742748,4506687,1.52556657791,1699.2545166,0.00435490999371,7.06798601151,0.0669658258557,7.53106737137,0.00946467649192,0.00439819181338,0.00899949204177,0.00107184308581,-5.56474599733e-9,22.8257694244,1538.2265625,0.0995599552989,1,1,0.57789260149,26.2828483582,3.02485108376,17.7066669464,0.206808775663,13.1666765213,-8.79496192932,-9.13428878784,10.1839599609,19.819940567,46.9430160522,0.0549483820796,0.435351014137,0.150925159454,3.50402975082,0.464847624302,26.7608470917,1.61428964138,4.7956366539,0.138365805149,9.30153942108,0.793916761875,772,0.0288253426552,140,0.271472394466,129,0.523809552193,0.0389105044305,2.32455253601,major,C#,0.645871043205,439.491973877,0.018426397815300002,0.611080169678,1.99373722076,13.8007936478,0.52235686779,0.00123745354358,0.041385948658,F#,major,0.06332049,0.40744725,4.446677233333333,4.297075199999999,0.72171175,0.585160255,0.009902651,0.951490255,0.334402545,0.717577605,0.080274049,0.85487118,0.24229463499999998,0.4449076,141,1,1,98.71,41.11,141,14.18,96.45,88.65,73.76,32.62,21.99,12.06,1.42,7.09,1.42,0,10.64,7.8,4.96,0.71,10.64,11.35,7.8,5.67,9.93,28.37,3.55,1.42,2.13,2.13,0,0,25.53,8.51,17.02,3.55,0,0.71,0.71,0.71,7.09,0,2.84,2.13,0.71,0,0,0,0,0,0,0,9.22,2.84,0,0,0.71,0,2.13,6.38,0.71,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,7.8,7.8,0,1.42,3.55,2.13,0.71,0.71,4.96,3.55,11.35,2.13,0.71,0,0.71,0,0,12.77,0,2.84,0,0,8.51,1.42,0,3,4
Manchester Orchestra,Mean Everything To Nothing,I've Got Friends (Album Version),-7.42916584015,0.0355059579015,1.08076381683,164.229492188,297.493347168,0.0728266909719,0.586895823479,4758455,1.31405818462,1885.87548828,0.00545708090067,3.59074401855,0.0913263335824,7.85173559189,0.00959765072912,0.00671013258398,0.0185940433294,0.00171194889117,-8.70422400823e-9,29.4557094574,1771.46337891,0.0830406621099,0.987824857235,1,0.525688230991,28.8139190674,3.1302819252,17.1916847229,0.178150445223,14.9808692932,-8.56454658508,-8.84231567383,6.86859798431,29.2631187439,46.1629219055,-0.101239085197,-0.0982730835676,0.126175075769,2.93955683708,0.476759433746,30.9554386139,1.60243034363,4.30644893646,0.113261766732,10.7405357361,0.941835463047,812,0.0408810824156,167,0,161,0.0466321706772,0.453760772943,3.06884908676,major,Eb,0.691127955914,439.745910645,0.0392242148519,0.441575139761,2.16885662079,12.7691688538,0.549318253994,0.00140471360646,0.0387076623738,B,major,0.069143526,0.4623118,4.6099375,4.255028566666667,0.8413109,0.6694513,0.00876023285,0.94002205,0.36967401,0.84848839,0.036623764,0.91930115,0.24026368,0.464111,331,4.06,5.82,97.23,11.09,331,6.34,98.49,87.92,63.44,32.63,25.08,16.62,0,3.63,0,4.83,7.55,10.88,4.53,0.6,9.67,8.46,3.63,5.14,3.93,31.12,1.51,4.83,3.63,2.42,0.91,0.3,23.56,3.93,19.64,6.65,2.11,8.46,0.6,0,2.72,0,1.51,0.3,1.21,0.3,0,0,0,0,0,0,12.69,1.81,0,0,0,0,1.81,10.88,0,2.42,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,2.42,5.14,2.72,0,0,0,0,0,0,14.2,9.97,0,0.3,8.76,0.3,0.3,0,2.11,5.14,3.63,1.51,0.3,0,0,0.3,0,10.57,0,3.02,0,0,6.95,0.6,0,9,3
Manchester Orchestra,Mean Everything To Nothing,I Can Feel a Hot One (Album Version),-11.9104738235,0.0421452857554,0.926977753639,123.754829407,259.346679688,0.0348359905183,0.727403461933,3897126.5,2.67789316177,875.729858398,0.00561396079138,14.6091585159,0.054260250181,6.67486953735,0.0152234192938,0.00290663680062,0.0247701164335,7.31663079932e-4,-1.0760258462e-8,11.5856237411,731.311218262,0.107689552009,0.941276490688,1,0.456663638353,11.830247879,3.39968276024,24.5146312714,0.329008758068,18.7648983002,-13.5123205185,-14.4310274124,9.31294631958,16.9083881378,31.9158191681,0.902753472328,2.4755089283,0.202484995127,4.44737434387,0.412999689579,11.4278945923,2.72191429138,15.800909996,0.236849188805,14.4114265442,0.594438135624,546,0.0475223399699,123,0.483333349228,172,0,0.0440366975963,2.06271505356,major,Ab,0.851968407631,443.572570801,0.146107703447,0.544029176235,1.73713862896,15.0262231827,0.581713557243,0.00161117082462,0.0469029732049,C#,major,0.1244779,0.42266807,3.9834433666666667,3.848702833333333,0.5555190999999999,0.27339350500000004,0.00751594525,0.98934663,0.0711182375,0.53915985,0.261092915,0.7066551000000001,0.26345414,0.4614259,302,26.52,11.54,88.84,34.17,75.5,9.27,92.38,80.79,62.25,21.52,15.89,11.59,0,3.97,0.33,0,5.63,16.23,8.28,0.99,11.92,10.93,4.97,5.96,1.66,24.17,7.28,4.3,1.32,0.33,0.33,0.66,13.25,0.99,12.25,4.3,1.32,3.64,0.99,0.33,2.32,0.33,5.3,2.98,1.99,2.32,0.66,1.66,0.99,0,0.66,0.33,8.94,2.98,0,0,0,0.33,2.32,5.63,0.33,0,0.66,0.99,0,0,0,0,1.32,0,0.33,0,0,0.99,3.97,0.66,0.33,0,0,0,0,0,0,0.99,0.99,0.99,0,0.99,0,0,0,0,6.29,11.26,0,0,5.63,0.99,1.99,2.65,4.97,9.27,3.97,1.99,0.66,0,0.66,0,0,5.63,0,1.66,0.99,0,2.98,0,0,15,9
Manchester Orchestra,Mean Everything To Nothing,In My Teeth (Album Version),-7.6323184967,0.0328720808029,1.12395393848,128.622024536,282.160003662,0.0684577673674,0.57654774189,4495090,1.26431369781,1903.10900879,0.00515542086214,4.18220233917,0.0890216305852,7.75844573975,0.00759496260434,0.00625945394859,0.018614217639,0.00145016610622,-8.08495581595e-9,26.9205951691,1869.2388916,0.0622891485691,0.980498671532,1,0.508199632168,30.3879013062,3.39120554924,26.2913246155,0.198607236147,15.6835746765,-8.60709476471,-8.97020244598,5.79259634018,25.9930725098,44.36170578,-0.276218682528,1.18996059895,0.143386557698,3.34152364731,0.476688653231,31.3524742126,1.71506297588,9.08029842377,0.132351651788,11.2148752213,0.877374172211,602,0.0422165989876,129,0.295221865177,110,0,0.00998336076736,2.8846783638,minor,Eb,0.711068928242,440.508636475,0.0256615057588,0.597259283066,2.17806196213,12.8586473465,0.509329915047,0.00197465857491,0.0686193853617,Eb,minor,0.06785761,0.40118787,4.449868233333333,4.118796266666667,0.83113193,0.599644155,0.011831952500000001,0.9594987500000001,0.283966695,0.81561492,0.06755234,0.9108221999999999,0.220416665,0.45105094,254,1,51.8,90.04,37.19,63.5,4.72,97.24,89.76,62.2,24.8,15.35,6.3,4.33,3.94,0.79,0,9.45,7.87,3.15,0.39,6.3,9.84,13.78,8.27,6.69,29.53,5.91,0.79,4.72,4.33,0.39,0,17.72,3.94,13.78,3.15,0.79,5.51,0.79,2.36,2.36,0,3.15,1.97,0.79,0.39,0.39,0,0,0,0,0.39,10.63,1.18,0,0,0,0,1.18,9.45,0,0,0,1.57,0.79,0,0.79,0,1.57,0,0,0,0,1.57,2.76,0,0,0,0,0,0,0,0.39,3.94,0.79,0,0,0,0,0,0,0,14.17,9.45,0,3.54,7.48,1.57,0,0.39,8.66,4.72,9.06,3.54,5.12,1.57,3.54,0,0,11.81,0,5.12,1.18,0,5.51,0,0,7,1
Manchester Orchestra,Mean Everything To Nothing,"Jimmy, He Whispers (Album Version)",-11.8431425095,0.0176623482257,0.861625730991,132.102584839,249.559997559,0.0399111881852,0.713035702705,4873545,2.52666783333,885.165893555,0.00326327537186,10.6621952057,0.0434689708054,6.47989654541,0.0121179511771,0.00145173154306,0.00516774971038,4.28914034273e-4,-4.45015713169e-9,5.65801477432,675.73626709,0.353521257639,0.991534113884,1,0.457302838564,11.4568490982,4.58296489716,60.8496665955,0.338951140642,17.7309970856,-15.9753484726,-19.3451461792,11.9714250565,9.55294418335,34.7041778564,1.47706389427,7.23800611496,0.199184298515,9.37440681458,0.421021908522,10.608757019,3.90341496468,43.711517334,0.240104272962,13.7587308884,0.228489309549,552,0.0233861524612,133,0.602787494659,167,0,0.0725952833891,2.64444613457,minor,C,0.655938029289,439.491973877,0.0578750036657,0.526408493519,1.42744064331,18.8576107025,0.530578136444,0.00167441857047,0.0478139519691,C,minor,0.1773788,0.5284163,4.160376833333333,3.992035266666667,0.405252335,0.1800485825,0.0194891952,0.98174915,0.07810547350000001,0.419446915,0.263246105,0.6129142750000001,0.274303075,0.45603245,265,7.19,95.87,26.85,49.04,265,13.96,92.08,75.85,60.38,22.26,14.34,3.77,4.91,3.02,2.64,0,7.92,17.74,8.3,0,9.43,13.58,6.42,10.19,1.13,21.89,10.57,1.13,8.68,7.92,0.38,0.38,12.08,0.75,11.32,3.4,1.13,2.26,1.13,0,3.4,0,5.66,3.77,1.89,2.64,1.13,1.51,1.13,0.38,0,0,17.74,3.4,0,0,0.38,0,2.64,13.58,3.02,0,0,5.66,0,0,0,0,2.26,0.75,0,0,0,1.51,3.02,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.38,0,3.4,9.81,0.75,0.75,4.91,1.13,1.89,0,3.4,2.26,12.08,1.89,3.77,0,3.4,0.38,0,13.58,0,0.38,0,0,10.94,2.26,0,13,7
Manchester Orchestra,Mean Everything To Nothing,My Friend Marcus (Album Version),-8.80057048798,0.0351217053831,1.1179254055,151.892745972,221.093338013,0.0438169240952,0.55946290493,4464545.5,1.60426712036,984.143432617,0.00525192124769,5.86594581604,0.0747831612825,7.4062204361,0.00864667445421,0.00453627714887,0.0217554513365,9.9881819915e-4,-8.84174067295e-9,20.0931434631,1264.09094238,0.105323955417,0.954531133175,1,0.440109163523,17.2611808777,4.1112780571,38.5869941711,0.265105903149,18.1901855469,-10.0690221786,-10.846414566,7.32895469666,19.3055458069,45.3819389343,0.426394820213,1.54064357281,0.152092784643,4.45928907394,0.453841924667,19.739440918,2.74630594254,18.4674625397,0.185791611671,12.9646348953,0.838000774384,557,0.0557753965259,152,0.165271937847,157,0.03125,0.111510790884,3.02561569214,major,F#,0.813572525978,442.804626465,0.123396933079,0.646961271763,2.01239562035,13.2838230133,0.581153213978,0.00230995379388,0.0447291061282,B,major,0.09124325,0.41792145000000003,4.4231128,4.080642933333333,0.83032775,0.48850691,0.007421062500000001,0.97411598,0.192398795,0.7146591499999999,0.095348575,0.88667168,0.177074375,0.45805773,128,1,23.51,86.58,20.23,128,13.28,95.31,78.13,63.28,28.91,23.44,11.72,0.78,7.03,3.91,0,5.47,12.5,2.34,0,6.25,9.38,8.59,4.69,5.47,27.34,3.13,3.91,3.91,3.13,0.78,0,28.91,7.03,20.31,7.81,0.78,4.69,1.56,0,2.34,0,3.91,1.56,1.56,2.34,1.56,0.78,0,0,0.78,0.78,10.94,1.56,0.78,0,0,0,0,9.38,2.34,0,0,6.25,0,0,0,0,3.13,0,2.34,0.78,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,1.56,14.84,9.38,0,1.56,3.91,2.34,0,0.78,5.47,1.56,21.09,0,0.78,0,0,0,0.78,7.81,0,2.34,0,0,4.69,0.78,0,3,4
Manchester Orchestra,Mean Everything To Nothing,Pride (Album Version),-7.20335197449,0.031229481101,1.16522955894,121.189483643,347.600006104,0.0567105524242,0.424390226603,4461166,1.78076481819,1358.70581055,0.00500383321196,12.1627483368,0.0746522247791,7.51563215256,0.0108181443065,0.00425089616328,0.0169812142849,0.00138294650242,-7.73588570979e-9,24.7911968231,1431.93237305,0.11502237618,0.974350392818,1,0.563452839851,20.6435146332,3.73138618469,24.9565448761,0.235335499048,15.0904941559,-9.34677505493,-9.62806224823,14.1505002975,22.4072151184,50.5058059692,0.130029439926,0.581125378609,0.147515833378,3.95720076561,0.466778308153,25.0432243347,2.06350183487,7.62704944611,0.15681040287,10.4498186111,0.829098045826,720,0.0465326458216,120,0.528619527817,129,0.609318971634,0.151599436998,1.64262509346,major,Eb,0.686896681786,440.254241943,0.0396468490362,0.543091118336,2.08463954926,13.9507446289,0.491594403982,0.00120224419516,0.0515629164875,Eb,major,0.06273876,0.45556766,4.313103266666666,4.1556738,0.840291815,0.7375748,0.005642414025,0.95613021,0.30368448,0.850908,0.0296764282,0.90317227,0.1678053,0.44860044,258,25.63,1,94.11,12.18,86,6.98,88.37,78.68,61.63,30.62,16.67,15.12,0,1.16,0,0.39,13.95,20.16,12.79,2.33,7.75,6.2,1.94,6.2,0.78,18.99,5.43,6.59,1.16,0,0.39,0.78,13.57,0.78,12.79,5.04,0.78,3.88,0.39,0,4.26,0,3.88,1.55,2.33,1.16,0.78,0.39,0,0,0.39,0,5.81,3.49,0,0,0,0.39,1.94,2.33,0,0,0,0.78,0,0,0,0,0.78,0,0,0,0.78,0,5.81,0.39,0.39,0,0,0,0,0,1.55,1.94,0,0,0,0,0,0,0,0,6.2,8.14,0.39,0,3.1,1.94,2.71,0.39,3.1,2.33,6.59,0.78,0.39,0,0.39,0,0,21.32,0,13.18,0.78,0,7.36,0,0,4,14
Manchester Orchestra,Mean Everything To Nothing,Shake It Out (Album Version),-6.65051031113,0.0322786010802,1.15865755081,148.164825439,311.440002441,0.0702428296208,0.501065671444,4398417.5,1.54272758961,1922.66479492,0.00517528364435,9.26445960999,0.0850996673107,7.69643592834,0.00833611283451,0.00537912966684,0.0177647713572,0.00186748872511,-7.88464582513e-9,27.4894886017,1763.60620117,0.0878932476044,0.994557917118,1,0.522805809975,27.6715316772,3.26987481117,17.4700107574,0.203160256147,16.6160640717,-7.90167999268,-8.08398628235,10.7637863159,27.7850399017,47.1911468506,-0.211303189397,0.2252394557,0.145816609263,2.96466469765,0.465403079987,31.2134437561,1.59620368481,4.00386714935,0.136044517159,10.3199234009,0.926436007023,763,0.0441692061722,148,0.284327328205,140,0.16000002622599999,0.0275590550154,2.79007744789,major,F#,0.71161699295,441.017791748,0.0480051934719,0.590224742889,2.04799103737,13.5872268677,0.52835637331,0.00178890873212,0.0560524761677,F#,major,0.06953216,0.4640694,4.536809266666666,4.186327433333333,0.8298719,0.7282065449999999,0.00913120015,0.9498622999999999,0.41066252000000003,0.85532073,0.02969508025,0.9038305,0.26106453,0.44730756,303,7.06,27.45,97.93,3.43,43.29,4.95,94.72,85.15,67,28.05,17.16,10.56,0.99,5.61,0,0,10.89,9.24,3.63,0.33,14.52,12.54,7.26,3.96,2.31,26.73,4.62,5.28,2.97,1.65,0.66,0.99,14.19,2.64,10.89,2.64,1.32,3.63,0.66,0.66,3.3,0,2.97,0.33,2.64,1.65,0,1.65,0,0,0,0,10.23,1.65,0,0,0,0,0.66,7.26,0.33,0,0,0.33,0,0,0,0,3.3,0,1.32,0,0,1.98,4.29,1.98,0.33,0,0,0,0,0,1.32,3.96,0.33,0.99,0,0.33,1.65,0,0,0,14.85,14.52,0,1.32,10.56,2.31,0,1.65,4.62,4.29,7.59,4.29,3.96,2.97,0,0.99,0,15.51,0,8.58,1.98,0,4.95,0,0,3,20
Manchester Orchestra,Mean Everything To Nothing,The Only One (Album Version),-6.53573799133,0.0277447067201,1.21509253979,148.92288208,159.186660767,0.0889744311571,0.913595914841,4658017.5,1.26974213123,2566.66723633,0.00491671077907,3.4084815979,0.0862361863256,7.8917722702,0.00799298286438,0.00760157220066,0.0108990631998,0.0017596516991,-6.59611965048e-9,30.5031356812,2106.83129883,0.0304798018187,1,1,0.554554700851,39.4461860657,2.16874837875,6.65489339828,0.137924492359,13.4215526581,-7.08427286148,-7.31262731552,4.88055038452,31.415391922,39.7918319702,-0.330092012882,0.0239382330328,0.134817183018,1.96192359924,0.480991095304,36.5107192993,0.835669994354,0.220867827535,0.0902328193188,8.71645545959,0.943989813328,394,0.0386202223599,148,0.321428596973,157,0,0.00254452927038,3.10286641121,major,C#,0.671834230423,440,0.0407520495355,0.656240522861,1.92254281044,14.774245262100001,0.583931922913,0.00204141158611,0.0300379116088,C#,major,0.053748235,0.42512277,4.6476009,4.149834866666667,0.6665017200000001,0.56314348,0.012435521,0.9902795799999999,0.38979017000000005,0.70789251,0.160946282,0.7964500000000001,0.28899055,0.4469353,210,1,24.76,72.58,33.54,210,5.71,97.62,87.14,74.29,30.48,18.1,10,0.48,7.14,0,0,12.38,15.24,7.14,0.95,5.24,17.62,7.62,7.14,3.81,25.71,3.33,2.38,2.38,0.48,0.48,1.43,24.76,4.76,20,4.76,1.9,3.33,3.81,0.95,4.76,0,2.38,0.95,0,0.95,0.48,0,0,0,0,0.95,11.43,2.38,0,0,0,0,2.38,9.05,0.95,0,0,0.95,0,0,0,0,1.43,0,0,0,0.95,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4.76,2.86,0,0.48,1.43,0.48,0,0.48,3.33,9.05,5.71,0.95,0.95,0,0,0.95,0,8.57,0,3.81,0,0,4.76,0,0,3,5
